"","Sample","Plot","Fire","Burn","Infection","Otu1","Otu10","Otu100","Otu1000","Otu1001","Otu1002","Otu1003","Otu1005","Otu1006","Otu1007","Otu1008","Otu1009","Otu101","Otu1011","Otu1012","Otu1013","Otu1014","Otu1015","Otu1016","Otu1017","Otu1018","Otu1019","Otu102","Otu1021","Otu1022","Otu1023","Otu1024","Otu1025","Otu1026","Otu1027","Otu1028","Otu103","Otu1030","Otu1032","Otu1033","Otu1034","Otu1035","Otu1037","Otu1038","Otu1039","NMDS1","NMDS2","NMDS3"
"1","ITS1POST60101","Plot601","Postfire","Burned","Infected",6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,-1.2032128168955,-0.148900838959115,0.201231078284458
"2","ITS1POST60102","Plot601","Postfire","Burned","Infected",1477,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,1,0,0,-0.931837281199369,-0.0148485396045103,0.479818343158279
"3","ITS1POST60103","Plot601","Postfire","Burned","Infected",4642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-1.12745902241344,-0.289623536644127,-0.0705636400506816
"4","ITS1POST60104","Plot601","Postfire","Burned","Infected",1286,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,-1.45664413517597,0.098909654475106,-0.0661128133420555
"5","ITS1POST60105","Plot601","Postfire","Burned","Infected",7546,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.90096982309629,0.0957403704842992,0.0201247535302776
"6","ITS1POST60106","Plot601","Postfire","Burned","Infected",2058,1,3,0,0,0,0,0,0,0,4,0,0,6,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,-0.819493456100161,-0.408235328001681,0.107835091820388
"7","ITS1POST60107","Plot601","Postfire","Burned","Infected",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.47753331027425,0.0742109159213152,0.159397673950394
"8","ITS1POST60108","Plot601","Postfire","Burned","Infected",7793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02896547879707,0.163489895444722,0.260099260288494
"9","ITS1POST60109","Plot601","Postfire","Burned","Infected",1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,-0.631199286974999,0.102634212898241,0.147307879259811
"10","ITS1POST60110","Plot601","Postfire","Burned","Infected",4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41651530490383,-0.0779826443554059,-0.305072018348488
"11","ITS1POST60111","Plot601","Postfire","Burned","Infected",8553,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,-1.17908198152831,0.166292979542337,0.120380355233401
"12","ITS1POST60112","Plot601","Postfire","Burned","Infected",6315,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96524732665472,0.597749517600727,0.676981010687195
"13","ITS1POST60301","Plot603","Postfire","Burned","Infected",510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,-1.17261047510679,-0.415707158240473,-0.231830270947888
"14","ITS1POST60302","Plot603","Postfire","Burned","Infected",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,13,0.202402220431194,-0.754270585248832,0.0190572500569207
"15","ITS1POST60304","Plot603","Postfire","Burned","Infected",504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,-1.19861783020106,-0.932787497914517,-0.241515565191018
"16","ITS1POST60305","Plot603","Postfire","Burned","Infected",34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,-1.24925540964292,0.144427280664252,-0.487773836564952
"17","ITS1POST60306","Plot603","Postfire","Burned","Infected",2850,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,-1.42930726855901,-0.0313974493783044,0.010735176454931
"18","ITS1POST60307","Plot603","Postfire","Burned","Infected",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,-1.45793055977218,0.1254962719843,-0.100777296388894
"19","ITS1POST60308","Plot603","Postfire","Burned","Infected",1799,1,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.41944976045307,0.497014260133019,-0.0301590668407623
"20","ITS1POST60309","Plot603","Postfire","Burned","Infected",923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.30261429674396,0.565831075855776,0.229501310046528
"21","ITS1POST60310","Plot603","Postfire","Burned","Infected",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,4,-0.917826726883883,-0.337679764008602,-0.312004786637927
"22","ITS1PRE60101","Plot601","Prefire","Burned","Infected",10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15581307679899,0.0235719301273089,0.388458436019615
"23","ITS1PRE60102","Plot601","Prefire","Burned","Infected",16,346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.647200123442176,1.68236905510969,-0.394381154632014
"24","ITS1PRE60103","Plot601","Prefire","Burned","Infected",11,1,27,28,0,0,0,0,0,0,63,0,2,0,0,0,0,0,0,53,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.999570883193144,0.40607916694392,0.584418602524525
"25","ITS1PRE60104","Plot601","Prefire","Burned","Infected",1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.962275401153369,-0.296507924610677,0.472968131876509
"26","ITS1PRE60105","Plot601","Prefire","Burned","Infected",8,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.908629902363056,0.54251598714026,-0.288617296975176
"27","ITS1PRE60106","Plot601","Prefire","Burned","Infected",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00202338699695,0.0648550580309235,-0.0664919072326329
"28","ITS1PRE60107","Plot601","Prefire","Burned","Infected",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1096639333508,0.182499056385269,0.582659616045767
"29","ITS1PRE60108","Plot601","Prefire","Burned","Infected",8,40,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,1.13488251563417,0.347182287858865,0.30061797043453
"30","ITS1PRE60109","Plot601","Prefire","Burned","Infected",6,27,22,0,0,0,0,0,0,0,0,4,0,0,0,0,26,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,7,0,1.11234573031841,0.0204124578915827,0.621712993414565
"31","ITS1PRE60110","Plot601","Prefire","Burned","Infected",9,85,818,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05923431237048,0.805968028450651,0.300892720181928
"32","ITS1PRE60111","Plot601","Prefire","Burned","Infected",16,0,163,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.04931390134723,0.178084307654955,0.191201758006397
"33","ITS1PRE60112","Plot601","Prefire","Burned","Infected",6,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15174255794874,0.504160703611057,0.0106894774113453
"34","ITS1PRE60301","Plot603","Prefire","Burned","Infected",2,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,5,0,8,17,0.978908854404868,-0.28000883618337,-0.204195340115382
"35","ITS1PRE60302","Plot603","Prefire","Burned","Infected",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834962918207656,-1.15230273325916,0.068151163434307
"36","ITS1PRE60304","Plot603","Prefire","Burned","Infected",12,6,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,8,1.18710549427841,0.0737516793498938,-0.117682096969063
"37","ITS1PRE60305","Plot603","Prefire","Burned","Infected",1,25,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,2,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,10,1.16466439438045,-0.120955990489883,-0.202843968617128
"38","ITS1PRE60306","Plot603","Prefire","Burned","Infected",1,0,0,0,0,0,0,0,46,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,44,0,0,0,0,0,0,0,0,0,1.14012295105871,-0.254172794338155,0.0606386610113115
"39","ITS1PRE60307","Plot603","Prefire","Burned","Infected",6,20,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,0.98835057590868,0.115788146556094,-0.98453370709877
"40","ITS1PRE60308","Plot603","Prefire","Burned","Infected",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,16,1.08489055524969,-0.566040508143532,0.112732479355469
"41","ITS1PRE60309","Plot603","Prefire","Burned","Infected",3,198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.546774908588212,0.433940569171002,-1.49888103248968
"42","ITS1PRE60310","Plot603","Prefire","Burned","Infected",4,5,0,0,0,0,0,0,0,0,0,15,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,1.05042927585971,-0.547529361745121,-0.407905727883794
"43","ITS1PRE60311","Plot603","Prefire","Burned","Infected",4,35,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,1.02363123933653,-0.618055884117704,-0.995097375426202
"44","ITS1PRE60312","Plot603","Prefire","Burned","Infected",5,26,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0.790832438755163,-0.765967494042398,0.878827709265166
