"","otu.H","otu.N1","otu.N2","S.obs","S.chao1","se.chao1","S.ACE","se.ACE","Plot","Fire","Burn","Infection"
"ITS1POST05801",1.34029872733185,3.82018452846181,3.13008308536538,14,14.5,1.28401981937653,15.301827347196,1.86839370083277,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05802",0.871724743244533,2.39103121415486,1.69033037198823,20,20.75,1.41848343523077,21.618192627824,2.01585340690871,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05803",1.78998885607715,5.98938572075882,5.12886518494958,29,51,17.4407805985486,50.2117647058823,4.20262931285545,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05804",1.00564952769897,2.73368229867248,1.87174331499504,17,18.2,1.83518241749819,20.2727272727273,1.98612748493063,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05805",0.950185977875411,2.58619058882445,1.61984057249929,21,43.5,19.2442520153989,48.7625,3.65407785204492,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05806",1.08907033795769,2.97151028774634,1.76860799713824,20,23.3333333333333,4.10979708729828,24.6305215357094,2.48314951511631,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05807",2.31727862036794,10.1480200791663,5.49219858156028,21,24.5,3.44023546076576,30.495167100617,2.7440378917498,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05808",0.713925923249074,2.04199224757519,1.38036322598173,12,13.2,1.83285834067167,18.9690098261527,2.72704857198668,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05809",3.02826324104217,20.6613176820837,16.8387096774194,28,33,6.01135289567695,30.3882381354909,2.32798645391027,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05810",0.682076728350809,1.97798119949662,1.33858702010663,13,16.3333333333333,4.10133973895372,16.8919667590028,1.89882590275251,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05811",0.569895767917045,1.76808275088092,1.27819988310929,9,9.6,1.17865389321887,13.2708333333333,2.01954580457152,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST05812",1.47561223587564,4.37371269721456,3.39586778356224,13,13.5,1.28290035986172,14,1.6684127245904,"Plot58","Postfire","Unburned","Uninfected"
"ITS1POST60101",1.33217904021012,3.789291416276,3.57142857142857,4,5.5,2.51811617899355,10,0.946486273276913,"Plot601","Postfire","Burned","Infected"
"ITS1POST60102",1.83929674797766,6.29211176441463,4.82857142857143,8,15.5,8.0721294708118,27.0612244897959,2.41205579530966,"Plot601","Postfire","Burned","Infected"
"ITS1POST60103",1.04698037183326,2.84903508940461,1.83556810162315,8,10,2.85579333208052,15.4523076923077,2.10864037817714,"Plot601","Postfire","Burned","Infected"
"ITS1POST60104",1.38629436111989,4,4,4,10,6.97137002317335,NA,NA,"Plot601","Postfire","Burned","Infected"
"ITS1POST60105",1.47507631105469,4.37136934400712,3.76923076923077,5,11,7.01297498796468,17.8888888888889,1.36126043142135,"Plot601","Postfire","Burned","Infected"
"ITS1POST60106",2.31435251153182,10.1183692698473,7.15547703180212,16,25,8.0232474721898,37.6458181818182,4.21999329909977,"Plot601","Postfire","Burned","Infected"
"ITS1POST60107",0.693147180559945,2,2,2,3,2.04124145231932,NA,NA,"Plot601","Postfire","Burned","Infected"
"ITS1POST60108",1.40194545937873,4.0630968727169,3.57142857142857,5,6,2.19848432637882,6.50464919695689,1.02866087951959,"Plot601","Postfire","Burned","Infected"
"ITS1POST60109",2.589930009829,13.3288386828498,9.04331450094162,21,24,3.4117444218464,24.7139568947479,2.02192566804287,"Plot601","Postfire","Burned","Infected"
"ITS1POST60110",0,1,1,1,1,0,NA,NA,"Plot601","Postfire","Burned","Infected"
"ITS1POST60111",1.03972077083992,2.82842712474619,2.66666666666667,3,3.5,1.23563170657187,6,0.923097683527228,"Plot601","Postfire","Burned","Infected"
"ITS1POST60112",1.77213938843753,5.88342684216636,4.26086956521739,8,15.5,8.0721294708118,29.3461538461538,2.73684249526159,"Plot601","Postfire","Burned","Infected"
"ITS1POST60301",1.42706104338072,4.16643620529281,3.52173913043478,5,6.5,2.53058217686092,9.5625,1.48895393486876,"Plot603","Postfire","Burned","Infected"
"ITS1POST60302",1.09707633856024,2.99539568657942,2.30878050790424,11,14,4.50594844939125,13.5672888888889,1.81594455877261,"Plot603","Postfire","Burned","Infected"
"ITS1POST60304",0.562335144618808,1.75476535060332,1.6,2,2,0.353553390593274,3.11111111111111,0.822165212205378,"Plot603","Postfire","Burned","Infected"
"ITS1POST60305",0.693147180559945,2,2,2,3,2.04124145231932,NA,NA,"Plot603","Postfire","Burned","Infected"
"ITS1POST60306",1.6094379124341,5,5,5,15,10.041580220928,NA,NA,"Plot603","Postfire","Burned","Infected"
"ITS1POST60307",0,1,1,1,1,0,NA,NA,"Plot603","Postfire","Burned","Infected"
"ITS1POST60308",0.224003734918006,1.25107569208477,1.09082813891362,4,7,4.34248118673448,NA,NA,"Plot603","Postfire","Burned","Infected"
"ITS1POST60309",1.15374194270109,3.17003282492367,2.57894736842105,4,7,4.34248118673448,12.25,1.4280368290285,"Plot603","Postfire","Burned","Infected"
"ITS1POST60310",0.754996758130825,2.12760462592826,1.58064516129032,4,7,4.34248118673448,NA,NA,"Plot603","Postfire","Burned","Infected"
"ITS1POST60311",1.56071040904141,4.7622031559046,4.5,5,8,4.08885680844903,15,0.958034151100061,"Plot603","Postfire","Burned","Infected"
"ITS1PRE05801",1.17994287212422,3.25418829271485,2.60697920338386,8,8,0.155902391115581,8.57142857142857,1.38205301868926,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05802",0.683918348102554,1.98162724502644,1.45418230859885,11,14,4.50594844939125,13.8392857142857,1.60405832478597,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05803",1.98404398178039,7.27209180889027,5.99014375673846,24,25.5,2.22583703136507,27.4601664684899,2.50815017488973,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05804",1.31961240799806,3.74197073822136,2.75347198046157,17,19.5,3.14958279695451,21.2127970264171,2.27574525747542,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05805",1.65195565474599,5.21717284575506,3.93168388888451,15,15.5,1.28499403789253,16.3362007168459,1.99523415442142,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05806",0.978144038631313,2.65951570022129,2.39309441128481,9,12,4.12057843835871,15.24,1.522496111945,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05807",2.67890003880853,14.569059079406,13.023088023088,18,24,7.23417813807024,19.8974698795181,1.55441787003591,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05808",2.1383119650186,8.48510238344816,6.63363363363363,11,11,0.119182823655699,11.32861328125,1.1004981667663,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05809",1.63263092715435,5.11732032057026,4.5,6,7.5,2.53968501984006,8.84848484848485,1.41872021280919,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05810",0.506618628704957,1.65966973657655,1.19414384924455,15,17.5,2.89166152051141,19.2,2.15692490684286,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05811",0.69634208470063,2.00640002657309,1.51888713618064,13,13.5,1.28290035986172,13.7716285243132,1.72186247186079,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE05812",1.12813131342622,3.08987709002073,2.2867682161182,14,15,2.2876479915698,14.7128347183749,1.63333315933087,"Plot58","Prefire","Unburned","Uninfected"
"ITS1PRE60101",1.13832972571639,3.12155016352216,1.99115044247788,9,30,17.2261912989107,54.6923076923077,3.36028625965638,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60102",1.39338618668735,4.02846812845589,3.02489626556017,7,10,4.10791918128875,18.7907692307692,2.28831949914617,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60103",1.51365959044096,4.54332712442112,2.97399959374365,14,32,16.0501533287069,63.9411764705882,4.10509210855436,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60104",1.51112063776987,4.53180646327839,3.76923076923077,6,6,0.228217732293819,6.70263671875,1.11436021971849,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60105",1.44089368022892,4.22446945536234,3.31372549019608,7,8.5,2.5466240628815,11.15,1.72875474064997,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60106",1.51632634158695,4.5554592166824,3.88172043010753,7,8.5,2.5466240628815,14.7678571428571,2.18538826776161,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60107",1.8236300532194,6.19430333794143,5.4932735426009,8,11,4.46196043338474,10.0045955882353,1.24276057223021,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60108",0.958801192368151,2.60856742769539,1.61495471425245,10,10,0.237170824512628,10.386627315286,1.57749301328767,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60109",1.31126699592308,3.71087239517132,2.88955223880597,6,7,2.22003860970286,7.80609418282548,1.36587854011465,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60110",1.93383147251334,6.9159578449804,6.20512820512821,8,8.33333333333333,0.913411729536205,8.94666666666667,1.02647172489809,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60111",2.11542387720726,8.29310027739107,5.59240506329114,13,18,5.9817430570027,16.9475862068965,1.88481548214006,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60112",1.44626950699205,4.2472406234082,2.81951009883971,12,15.75,4.18923205117256,19.92,2.13415305249519,"Plot601","Prefire","Burned","Infected"
"ITS1PRE60301",1.59499127268145,4.92828606120909,2.60469667318982,15,16.5,2.22215514418964,17.975,1.97055805556873,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60302",1.27518947694599,3.57937955575982,2.65525814204028,12,14.5,3.14519337709311,21.8684807256236,2.86182664301998,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60304",1.59792650975804,4.94277300007886,4.30081300813008,6,6,0.228217732293819,6.52329075882795,0.690289774422554,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60305",1.18905103985979,3.28396337792158,2.79276367679871,15,15.2,0.618555192618888,16.1945058922897,1.87671791604116,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60306",0.977975602552581,2.65906777954948,1.79745033140116,14,14,0.481812055829716,14.3474794238683,1.84551074794856,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60307",0.694542139983678,2.0027918656644,1.39296233839236,11,26,13.5660776032891,27.508875739645,2.33443242639159,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60308",1.52012011890009,4.57277443879017,2.70482674510367,23,23,0.163003215640609,23.4210322521866,2.40857677888897,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60309",1.02214489667231,2.77914936390309,2.31895687061184,7,17,10.1024167172718,NA,NA,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60310",1.06853293250573,2.91110557731218,2.28341782607991,14,14.5,1.28401981937653,14.625,1.70544802244269,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60311",0.785053081043228,2.19252331906952,1.68414462247907,16,19.3333333333333,4.10571640454512,21.562818877551,2.49452992758231,"Plot603","Prefire","Burned","Infected"
"ITS1PRE60312",1.11869566084766,3.06085919994548,1.74607395497434,13,13,0,13,0.960768922830523,"Plot603","Prefire","Burned","Infected"
