24,ITS1PRE60103,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,143,0,1,59,0,0,4,26,0,0,0,0,69,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,677,0,1,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,21,0,4,125,0,1,48,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,10,0,0,96,0,0,0,0,0,0,0,0,0,105,0,0,0,8,0,1,0,0,0,391,0,0,0,1,297,0,0,0,0,0,0,0,0,0,0,11,0,98,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,0,0,0,0,0,0,1,63,0,0,0,0,0,0,1384,0,1,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1975,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,11,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,15,0,0,0,77,0,0,0,1,11,0,61,3,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,53,0,0,0,0,0,0,0,0,0,14,0,0,0,22,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0
25,ITS1PRE60104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,7,253,0,0,8,225,0,0,12,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,407,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,21,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,5511,0,0,36,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,13,130,0,0,0,23,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,13,30,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,705,0,0,6,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,9,0,0,0,0,2,0,0,0,0,0,0,0,0,2652,0,0,0,0,0,0,0,0,0,17,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ITS1PRE60105,0,0,0,0,0,0,0,0,1,0,0,0,814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,173,0,13,16,40,0,0,1,0,0,0,36,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,262,0,0,42,0,0,69,0,0,0,0,0,0,0,0,0,46,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,0,0,0,9,0,27,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,22,0,0,14,0,0,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,0,28,11,0,0,6,0,0,0,735,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,2,0,0,260,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,21,4,0,0,21,0,0,11,0,51,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,30,0,0,0,0,0,6,0,0,0,6,30,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,53,0,0,0,0,0,0,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,97,0,16,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0
27,ITS1PRE60106,0,0,4,0,0,19,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,4,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,34,496,0,2,25,426,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,692,2,0,0,4,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,3982,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,82,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0,0,0,0,9,46,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,65,0,0,18,0,0,0,0,10,0,0,0,0,10,0,12,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,2,0,0,458,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,0,2092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,21,0,0
28,ITS1PRE60107,0,0,4,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,6,112,0,0,0,6446,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,7,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,23,0,0,0,0,66,0,0,0,10,0,0,0,0,2,0,0,0,11,3,9,35,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,343,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,69,2,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,23,6,0,0,0,0,5,0,0,0,0,0,0,0,0,1385,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,67,0,6,0,2,0,0,0,0,0,0
29,ITS1PRE60108,1,0,5,0,0,0,1,0,39,0,0,0,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,29,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,6,265,0,0,0,0,0,0,85,0,0,0,22,0,0,0,0,0,0,0,10,0,0,0,0,339,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,22,0,0,0,33,0,0,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,161,0,0,0,0,0,0,0,0,11,0,0,0,10,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,23,0,0,0,0,0,2,11,0,0,0,0,153,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,1,0,32,0,0,22,5,9,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,5,0,0,25,0,6,1490,0,0,1,5,9,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,3484,0,10,0,4,0,0,0,0,90,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,84,86,0,0,0,0,0,16,0,0,0,0,0,0,0,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,102,9,0,0,0,0,0,0,0,0,0
30,ITS1PRE60109,0,0,15,0,0,0,0,0,0,0,23,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,491,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,63,0,0,0,0,0,225,0,0,0,55,0,1,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,28,0,0,0,79,11,0,0,0,0,0,13,0,0,0,0,0,28,27,0,0,0,0,6,0,11,0,0,0,0,94,0,0,0,0,0,0,0,0,2,0,0,7,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,139,0,0,0,126,0,0,1,1,0,452,0,0,0,0,8,0,0,11,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,3358,0,2,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,5,0,0,0,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,667,3,9,0,0,0,0,0,0,4,0,0,0,0,16,0,46,0,0,103,67,29,1,0,0,0,0,0,0,0,0,2,1,1,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,233,0,0,0,0,0,0,0,0,0,0,0,0,0,3742,0,0,0,0,0,0,0,0,14,0,0,0,0,0,37,0,0,0,4,0,0,0,0,0,0,0,26,0,0
31,ITS1PRE60110,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,51,0,0,0,0,3,0,0,0,0,0,0,947,0,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,131,0,0,0,0,7,0,0,0,0,22,0,0,15,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,48,8,6311,0,0,0,0,0,0,0,0
32,ITS1PRE60111,22,0,0,0,0,0,314,0,27,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,168,0,0,3,0,0,5,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,779,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,0,0,38,440,0,0,11,26,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,7,13,3,0,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,115,0,0,0,0,0,388,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,137,0,0,79,3,0,0,0,0,0,0,0,0,0,13,0,0,0,51,0,0,2,0,0,1,0,0,0,0,4,116,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,1,3,0,78,1409,0,0,0,11,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,2791,0,1,0,12,0,0,0,0,9,0,0,0,0,0,9,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,11,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,130,0,0,178,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,29,0,0,0,197,0,0,1,0,0,0,0,59,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,19,3,0,0,0,0,2,18,0,0,0,0,0,0,1,3,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,31,72,0,0,0,0,3,0,0,0,0,0,8,1,0,3291,0,0,0,0,5,0,0,0,2,0,0,0,0,0,5,0,0,0,167,0,0,0,0,0,0,0,0,0,0
33,ITS1PRE60112,0,0,3,0,0,0,0,0,20,2,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,11,308,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,81,0,0,0,0,0,0,0,0,0,0,0,0,699,0,16,0,272,0,0,145,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,40,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,39,0,202,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,124,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,6,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,48,0,0,0,0,0,21,0,0,0,0,0,0,0,8,0,55,0,0,0,0,5,1,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,1,0,0,6,0,0,0,0,0,0,0,176,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,63,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,7,0,5,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,15,9,0,0,0,0,0,4,0,0,0,0,5,4,0,7364,0,12,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0
