34,ITS1PRE60301,0,2,0,0,0,0,0,0,139,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,22,0,0,0,0,0,0,29,33,0,0,0,4,0,154,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3,7,0,0,2,0,0,7,0,0,2,6,3,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,53,856,0,11,0,141,0,0,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,291,1,9,0,0,132,0,0,0,0,0,0,0,0,0,0,0,2,9,4,5,0,0,2,2,0,0,0,156,0,0,0,3,0,0,0,157,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,7,0,0,0,15,0,0,38,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,5,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,78,50,0,0,0,2,0,0,0,0,0,0,0,21,3,1,0,7,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1728,0,2,0,588,0,0,0,3,0,0,0,24,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,48,45,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,2,0,17,0,17,0,0,4,0,0,0,1,3,0,0,1,98,0,0,1,0,0,4,0,0,11,0,0,0,0,6,147,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,0,4,1,0,0,8,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,79,0,0,0,0,0,3,0,0,64,0,2,0,0,0,3,0,0,0,3,0,1,0,4303,1,0,0,0,12,0,0,2,0,0,0,0,0,0,4,0,0,0,62,0,0,0,0,0,0,0,0,0,0
35,ITS1PRE60302,0,0,0,0,0,0,1,0,52,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,153,0,2,6,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,16,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,8759,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,0,0,0,2,4,0,0,0,1,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,36,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,2,1,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,1063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
36,ITS1PRE60304,0,0,4,0,0,0,1,0,103,0,0,0,20,0,0,11,0,0,0,0,0,1,0,0,0,0,24,0,0,29,1,3,7,2,0,0,0,0,42,111,0,0,0,17,0,16,0,0,0,0,0,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,1,0,0,6,63,63,1,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,0,0,0,21,559,0,81,0,29,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,983,0,0,0,58,0,0,1,0,34,0,0,0,0,0,1,0,0,15,9,0,233,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,28,0,6,74,2,0,10,0,31,0,0,179,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,0,1,49,0,0,0,434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,65,0,0,2,0,0,0,0,0,0,329,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,60,0,0,0,1,3,0,0,0,7,0,0,0,0,1,0,0,56,0,2,0,3,0,0,0,0,0,0,0,0,0,0,15,7,0,0,9,0,0,0,4,11,0,0,0,24,0,0,0,0,13,0,0,0,3,0,0,3136,0,5,0,29,0,0,0,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,44,0,42,0,0,0,0,32,22,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,431,0,1,0,0,32,0,0,0,0,0,0,0,0,24,0,0,1,0,0,17,0,2,5,0,0,0,0,26,1,0,0,23,0,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,3,46,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,9,0,0,0,0,0,3,15,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,0,0,0,3,0,2,0,0,0,0,0,0,0,0,91,0,4,0,24,6,7,0,0,1,0,3,10,0,3133,0,1,0,0,10,0,0,0,2,0,0,0,0,0,1,0,0,0,126,0,0,0,0,0,0,0,0,0,0
37,ITS1PRE60305,0,0,13,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,13,0,0,0,0,0,0,0,0,15,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,488,12,0,18,130,75,0,0,0,0,0,0,0,0,3,0,79,0,0,6,0,0,0,0,0,0,0,0,25,947,0,30,0,3,0,0,0,0,0,0,7,0,0,21,0,0,0,0,0,0,0,4,0,0,6,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,7,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,5,0,1,0,0,268,0,0,0,0,18,0,0,0,1,0,0,0,5,2,3,3,0,5,0,0,0,0,18,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,43,0,124,0,0,0,70,0,50,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,4,0,47,0,0,45,0,4,0,0,0,0,0,0,7,0,0,15,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,43,1,92,0,0,0,0,0,0,0,0,8,0,0,2707,0,0,0,14,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17,93,0,0,0,0,0,0,2,110,0,0,0,0,2,1,0,0,0,0,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,61,0,0,116,0,83,0,0,5,0,0,0,0,0,0,0,62,27,0,0,5,0,0,0,0,0,7,0,0,0,1,0,0,0,0,254,0,0,4,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1988,21,0,0,0,0,0,0,0,0,6,0,0,0,1,13,0,0,0,0,0,0,151,0,0,0,26,0,0,0,0,0,0,50,3,0,0,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,64,0,0,0,0,1,22,0,0,0,57,70,13,0,2126,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,44,0,0,0,0,0,0,0
38,ITS1PRE60306,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,46,19,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,5,0,0,67,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,913,0,122,0,17,0,0,0,0,0,0,17,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,1,0,12,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,8,0,0,0,0,106,0,0,0,8,20,0,0,0,33,0,0,0,13,0,8,36,0,17,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,12,0,0,0,0,0,0,0,0,38,0,13,0,0,0,0,0,0,0,46,0,0,35,0,48,0,0,1934,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,23,0,0,0,0,1,0,8,0,0,1,0,0,0,11,0,6,0,43,0,34,0,0,0,0,0,0,0,0,0,0,0,2865,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,75,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,22,0,13,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,16,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,42,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2306,24,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
39,ITS1PRE60307,0,0,5,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,29,0,0,0,0,0,0,0,0,0,0,0,14,179,0,45,0,2,0,0,638,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,36,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,3,20,0,0,0,93,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,736,0,1,0,17,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,130,1,2,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,913,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,323,0,0,0,2,1,2,0,0,97,0,0,0,0,0,5,0,0,0,0,0,0,0,2044,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0
40,ITS1PRE60308,0,0,34,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,7,94,0,35,7,22,0,1,110,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1670,0,0,1,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,125,0,0,0,2,71,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,6,0,1,0,20,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,2,0,33,0,0,125,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,86,0,0,31,0,0,0,0,0,0,0,0,2386,0,0,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,3,34,0,0,0,0,0,0,0,2,0,0,0,8,0,0,2,0,0,0,0,0,10,0,0,0,1,1,0,0,7,162,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,2,0,0,0,0,0,0,0,0,2,37,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,547,0,0,0,0,0,79,0,0,60,0,0,0,0,0,11,0,0,0,0,0,0,0,2986,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
41,ITS1PRE60309,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,8,0,0,7,0,0,0,0,0,0,0,0,5,70,0,5,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,566,0,0,2,0,0,0,0,1,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,15,0,0,4,0,0,2,0,1,0,0,0,1,0,2837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,2,0,0,0,0,0,0,0,0
42,ITS1PRE60310,0,0,54,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,3,39,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,547,0,15,0,15,0,0,1171,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,48,0,0,0,0,144,0,0,0,0,0,0,0,0,1,0,0,0,12,4,0,4,0,0,580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,1,108,0,0,0,0,0,0,0,0,0,35,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,3373,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,0,55,0,0,0,0,7,0,0,0,181,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,12,0,0,0,181,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,21,0,0,5,0,0,0,0,0,3,0,0,0,5,62,28,0,1980,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,3
43,ITS1PRE60311,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,3,0,1,0,5,0,0,0,5,37,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,408,0,15,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,1,4,0,0,0,0,1,0,1398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,2,0,0,0,6,2,2,0,0,54,127,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,2129,0,0,5,1,0,7,0,0,1,0,0,0,0,0,0,1,0,4,0,0,2378,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,2,0,2,1,50,0,0,0,0,3,0,0,0,0,0,0,490,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,275,0,2,4,0,0,1,0,1059,273,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,1647,0,0,0,0,0,1,0,0,21,0,0,46,0,2,0,0,0,0,0,6,5,0,1152,3,0,1,1,11,0,0,0,5,0,0,0,0,0,1,0,0,0,27,0,0,1,0,0,0,0,0,0,0
44,ITS1PRE60312,0,0,6,0,0,0,0,0,0,0,0,0,34,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,1,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137,0,26,0,1800,0,24,153,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,30,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,10,25,0,0,0,2,0,61,0,0,0,0,42,0,0,0,0,13,0,0,0,19,0,0,0,0,0,0,0,0,28,178,0,1,0,0,0,0,0,0,72,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,9,10,0,0,0,106,0,310,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,30,123,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,33,0,39,0,0,0,0,7,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,30,0,33,0,1,0,0,0,0,69,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,1647,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,1788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0