,NMDS1,NMDS2,r,pval,phylum,p.adj,x,y
Acidobacteria,0.984691407,-0.174306722,0.77936325,1.00E-04,Acidobacteria,0.000294118,0,0
Actinobacteria,-0.803812291,-0.594883014,0.548222668,1.00E-04,Actinobacteria,0.000294118,0,0
Bacteroidetes,0.996903715,0.078631946,0.787320675,1.00E-04,Bacteroidetes,0.000294118,0,0
Chloroflexi,0.910853275,-0.412730314,0.44715879,1.00E-04,Chloroflexi,0.000294118,0,0
Elusimicrobia,0.935963208,-0.352097818,0.639513091,1.00E-04,Elusimicrobia,0.000294118,0,0
Firmicutes,-0.836747625,0.547588725,0.833289195,1.00E-04,Firmicutes,0.000294118,0,0
Gemmatimonadetes,0.63510449,-0.772426234,0.503563497,1.00E-04,Gemmatimonadetes,0.000294118,0,0
Planctomycetes,0.961763622,-0.273880879,0.808698586,1.00E-04,Planctomycetes,0.000294118,0,0
Proteobacteria,0.999473197,-0.032455037,0.916200395,1.00E-04,Proteobacteria,0.000294118,0,0
Saccharibacteria,0.795891168,0.605439716,0.507061083,1.00E-04,Saccharibacteria,0.000294118,0,0
Verrucomicrobia,0.884411974,-0.466707039,0.831634474,1.00E-04,Verrucomicrobia,0.000294118,0,0